N,P,K,temperature,humidity,ph,rainfall,label
90,42,43,20.87974371,82.00274423,6.502985292,202.9355362,rice
85,58,41,21.77046169,80.31964408,7.038096361,226.6555374,rice
60,55,44,23.00445915,82.3207629,7.840207144,263.9642476,rice
74,35,40,26.49109635,80.15836264,6.980400905,242.8640342,rice
78,42,42,20.13017482,81.60487287,7.628472891,262.7173405,rice
69,37,42,23.05804872,83.37011772,7.073453503,251.0549998,rice
53,45,34,25.45022872,83.29746353,5.699151579,271.3248602,rice
88,44,49,20.94701166,82.50839152,6.427645209,260.8271855,rice
78,45,47,25.52823918,81.33819823,6.23278247,272.4188589,rice
41,31,46,28.70873255,70.70639899,6.949064707,176.2315542,wheat
49,29,45,29.24790676,70.50817363,6.151325573,178.9852838,wheat
31,37,47,31.44735083,68.78023884,5.972616456,169.3276955,wheat
38,35,48,30.88023011,69.5906923,6.396170469,174.2248263,wheat
45,30,46,27.6433336,69.67417676,6.643056084,186.328125,wheat
48,32,49,26.46666718,68.82580566,6.136458397,191.936452,wheat
39,31,48,29.24583435,69.72598267,6.0625,184.9296875,wheat
32,32,45,27.91250038,70.7135421,5.891666651,178.9049479,wheat
42,31,45,28.37083435,69.60629297,6.054166723,182.5611979,wheat
90,33,38,27.5,95.0,7.0,100.0,maize
58,38,35,25.18,85.0,6.5,90.0,maize
88,40,41,26.32,75.0,7.2,80.0,maize
70,42,39,24.5,78.0,6.8,85.0,maize